customerID,SeniorCitizen,tenure,Contract,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
6509-TSGWN,0.0,0.18372309200280612,1,-1.2786543201667708,-0.6078121921823504,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
3540-RZJYU,0.0,-0.7137379296438388,1,0.7087621210708221,-0.44959877727774095,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
3178-CIFOT,0.0,-0.387388467226877,2,-1.504837279169543,-0.7990712980416592,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
2091-MJTFX,0.0,-0.10183268761203544,1,-0.45541487379638707,-0.32107795250999777,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False
4530-NDRKU,0.0,0.38769150601340724,2,-1.5247945990815523,-0.6738815142179478,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
5985-TBABQ,0.0,-0.02024532200779499,2,0.32790993274997793,-0.002776033427648631,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True
9800-ONTFE,0.0,-0.42818215002899723,1,0.3628352425959941,-0.2974297677947522,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6743-HHQPF,0.0,0.38769150601340724,1,-1.3235582899687919,-0.5259480005048537,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
8455-HIRAQ,0.0,-0.9992937092586803,1,-0.6799347228064917,-0.8470735834337995,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6616-AALSR,0.0,1.3259462104621724,3,1.310807938416436,1.957177574217336,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,True,False,False
0883-EIBTI,0.0,-1.2440558060714018,1,-1.5098266091475454,-0.9960880309631687,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
9415-ZNBSX,0.0,1.5299146244727735,3,0.8018962806601988,1.76653614482447,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
4018-KJYUY,0.0,-0.42818215002899723,1,-1.4882061792428687,-0.8191899029486592,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
0722-TROQR,1.0,-1.1624684404671612,1,0.3328992627279804,-0.8680525234190594,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
7571-YXDAD,0.0,-1.2440558060714018,1,0.3328992627279804,-0.9450856027340196,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3884-UEBXB,0.0,1.4075335760664127,3,-0.9560109815892872,0.06406538419100256,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
8780-RSYYU,0.0,-0.3058011016226366,1,-1.51980526910355,-0.7752466343360014,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
5537-UXXVS,0.0,-0.5097695156332377,1,-1.5181421591108826,-0.8444484584514168,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
1791-PQHBB,0.0,-1.2440558060714018,1,-0.12279287526289873,-0.9544389892258707,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False
8701-DGLVH,0.0,0.7548346512324893,3,-1.478227519286864,-0.5499932629485269,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
8741-LQOBK,0.0,0.5508662372218881,1,-0.992599401427971,-0.2951576007931941,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3393-FMZPV,0.0,-0.3058011016226366,1,1.1760960290103732,0.04346146206036891,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False
8082-GHXOP,0.0,-0.7953252952480793,1,-0.6949027127404988,-0.7191042555110947,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6402-ZFPPI,1.0,-0.3058011016226366,1,1.2609146386364127,0.16366571440493333,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True
0980-FEXWF,0.0,-0.2650074188205163,2,-0.48368774367173367,-0.44271609665166206,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
7486-KSRVI,0.0,0.42848518881552744,2,1.167780479047036,0.8481174188451615,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False
3011-WQKSZ,0.0,-0.5505631984353578,1,-1.4931955092208709,-0.8434337042565462,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
8443-WVPSS,0.0,-0.9177063436544399,1,1.1627911490690335,-0.5728252323331157,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False
3006-XIMLN,0.0,-1.2440558060714018,1,0.9748597198976129,-0.9245037404771874,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False
8218-FFJDS,0.0,1.611501990077014,3,0.715414561041492,1.6631856360642783,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False
1986-PHGZF,1.0,-0.5913568812374781,1,-0.2159270348522756,-0.5842963667099139,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False
9965-YOKZB,1.0,-0.9585000264565601,1,0.6305959514154521,-0.661395625646279,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0504-HHAPI,1.0,-0.22421373601839611,1,0.7786127407628546,0.078757260142825,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
9360-OMDZZ,0.0,-0.3465947844247568,1,0.9715334999122777,0.014827745865976379,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
6305-YLBMM,0.0,1.4891209416706532,2,1.3024923884530988,2.1939682596030132,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0345-XMMUG,0.0,0.5508662372218881,3,1.4638140577418408,1.1316970965638944,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False
8024-XNAFQ,1.0,1.611501990077014,3,1.4139207579618176,2.408721131060957,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False
3647-GMGDH,0.0,-0.42818215002899723,1,0.9914908198242873,-0.165158764480748,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False
2988-GBIVW,1.0,1.5299146244727735,1,0.863431350388894,1.8445839783343012,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False
2832-SCUCO,0.0,-1.2440558060714018,1,-1.4965217292062059,-0.9846830762077751,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
7036-ZZKBD,0.0,-0.06103900480991521,1,0.050170563974515324,-0.11887714924512753,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,False
3791-LGQCY,1.0,0.9588030652430903,1,1.189400908951713,1.4995454922044915,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False
0265-PSUAE,0.0,-0.6729442468417185,1,1.1910640189443804,-0.33819641457998895,False,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
0463-TXOAK,0.0,0.7956283340346094,3,-1.3069271900421173,-0.4212297795689669,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
0594-UFTUL,0.0,-0.7953252952480793,1,-1.4981848391988732,-0.8988260473722007,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
9509-MPYOD,0.0,0.10213572639856568,2,-1.4682488593308594,-0.7009710392462328,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
9128-CPXKI,0.0,1.081184113649451,3,1.0280792396629708,1.4851624544858903,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False
0129-KPTWJ,0.0,1.611501990077014,1,0.9898277098316199,1.966905978563813,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False
8166-ZZTFS,1.0,1.3667398932642927,3,0.5208306918994011,1.3129410197173066,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False
5855-EIBDE,0.0,0.6732472856282488,3,1.388974108071806,1.2729023487675204,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False
5365-LLFYV,0.0,-1.2440558060714018,1,-0.6333676430118034,-0.9634173578630953,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
5956-YHHRX,1.0,-0.46897583283111743,1,1.3124710484091033,-0.007673325411589372,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False
6008-NAIXK,1.0,0.8772156996388499,2,-0.31405052441965453,0.29900304017735085,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False
2956-GGUCQ,1.0,-0.3465947844247568,1,0.46428495214870796,-0.22809558443652755,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1928-BXYIV,0.0,-1.2848494888735218,1,-0.12445598525556631,-0.9830285856726599,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
5760-FXFVO,0.0,-1.0808810748629207,1,0.46761117213404313,-0.7916371205705419,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False
6595-COKXZ,0.0,-1.2848494888735218,1,-0.6799347228064917,-0.9903965835223728,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0961-ZWLVI,0.0,0.6732472856282488,2,1.4737927176978454,1.3241253757346845,True,False,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False
5181-OABFK,0.0,0.9588030652430903,3,-0.11946665527756403,0.46659190144761276,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False
4007-NHVHI,1.0,0.9588030652430903,1,1.063004549508987,1.2928885944317108,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False
7816-VGHTO,0.0,-1.0808810748629207,3,-0.8096573022345523,-0.9140473602952599,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True
5871-DGTXZ,0.0,-0.02024532200779499,2,-1.4998479491915409,-0.7418921051480803,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
7550-WIQVA,0.0,0.714040968430369,2,1.4421936278371639,1.3863121599812118,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False
7544-ZVIKX,0.0,1.0403904308473308,2,1.3357545883064477,1.6393168526110176,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False
